membership:sample_set_id	sample_id
Cum_22_all	CY011-Tumor-SM-DNUM6
Cum_22_all	CY011-Tumor-SM-DNUMJ
Cum_22_all	EH017-Tumor-SM-DNUM4
Cum_22_all	EH024-Tumor-SM-DNUL1
Cum_22_all	HG005-Tumor-SM-DNULV
Cum_22_all	HG017-Tumor-SM-DNUML
Cum_22_all	HG017-Tumor-SM-DNULB
Cum_22_all	HG018-Tumor-SM-DNUMX
Cum_22_all	HG018-Tumor-SM-DNUNA
Cum_22_all	HG019-Tumor-SM-DNULN
Cum_22_all	HG019-Tumor-SM-DNULZ
Cum_22_all	JL57-Normal-SM-DNULJ
Cum_22_all	JL58-Normal-SM-DNUN8
Cum_22_all	JL60-Tumor-SM-DNUL7
Cum_22_all	JL61-Normal-SM-DNUNK
Cum_22_all	JL61-Normal-SM-DNUMV
Cum_22_all	JL61-Tumor-SM-DNULD
Cum_22_all	JL61-Tumor-SM-DNUL2
Cum_22_all	PEDS021-Tumor-SM-DNUNE
Cum_22_all	PEDS021-Tumor-SM-DNUNM
Cum_22_all	PEDS021-Tumor-SM-DNUL9
Cum_22_all	PEDS102-Tumor-SM-DNUMN
Cum_22_all	PEDS171-Tumor-SM-DNULI
Cum_22_all	PEDS171-Tumor-SM-DNUL6
Cum_22_all	PEDS172-Tumor-SM-DNUM3
Cum_22_all	PEDS176-Normal-SM-DNUN3
Cum_22_all	PEDS184-Tumor-SM-DNUNJ
Cum_22_all	PEDS184-Tumor-SM-DNUL4
Cum_22_all	PEDS188-Tumor-SM-DNUL3
Cum_22_all	PEDS188-Tumor-SM-DNUMS
Cum_22_all	PEDS194-Tumor-SM-DNUM2
Cum_22_all	PEDS195-Tumor-SM-DNUNH
Cum_22_all	PEDS196-Normal-SM-DNUN7
Cum_22_all	PEDS196-Normal-SM-DNULT
Cum_22_all	PEDS196-Tumor-SM-DNUN5
Cum_22_all	PEDS196-Tumor-SM-DNUN4
Cum_22_all	PEDS197-Normal-SM-DNUM7
Cum_22_all	PEDS199-Normal-SM-DNULP
Cum_22_all	PEDS200-Normal-SM-DNUMK
Cum_22_all	PEDS200-Normal-SM-DNUME
Cum_22_all	PEDS200-Tumor-SM-DNUMU
Cum_22_all	PEDS200-Tumor-SM-DNUMQ
Cum_22_all	PEDS202-Tumor-SM-DNULK
Cum_22_all	PEDS202-Tumor-SM-DNUNN
Cum_22_all	PEDS202-Tumor-SM-DNULW
Cum_22_all	PEDS204-Normal-SM-DNUMZ
Cum_22_all	PEDS204-Tumor-SM-DO3D5
Cum_22_all	PEDS209-Tumor-SM-DNULE
Cum_22_all	PEDS209-Tumor-SM-DNULQ
Cum_22_all	PEDS209-Tumor-SM-DNULA
Cum_22_all	PEDS211-Normal-SM-DO3D4
Cum_22_all	PEDS211-Tumor-SM-DNUM5
Cum_22_all	PEDS211-Tumor-SM-DO3CZ
Cum_22_all	PK044-Tumor-SM-DNUMC
Cum_22_all	SP022-Tumor-SM-DNUMH
Cum_22_all	AA38-Tumor-SM-E7S17
Cum_22_all	AA42-Tumor-SM-E7S2I
Cum_22_all	AA45-Tumor-SM-E7RZ5
Cum_22_all	AA47-Tumor-SM-E7S1J
Cum_22_all	AA49-Tumor-SM-E7S1V
Cum_22_all	AB053-Tumor-SM-E7S1O
Cum_22_all	AB053-Tumor-SM-E7S1C
Cum_22_all	AB058-Tumor-SM-E7RZU
Cum_22_all	BT1038-Tumor-SM-E7S2P
Cum_22_all	BT970-Tumor-SM-E7RZC
Cum_22_all	CCLF_JL1001-Normal-SM-E7S2K
Cum_22_all	CCLF_JL1001-Tumor-SM-E7RZ7
Cum_22_all	CCLF_JL1002-Tumor-SM-E7RZJ
Cum_22_all	CCLF_KL1014-Tumor-SM-E7RZV
Cum_22_all	CCLF_Kl1015-Tumor-SM-E7S18
Cum_22_all	CCLF_Kl1016-Tumor-SM-E7S1K
Cum_22_all	CCLF_KL1017-Tumor-SM-E7S1W
Cum_22_all	CCLF_KL1019-Tumor-SM-E7S29
Cum_22_all	CCLF_KL1020-Tumor-SM-E7S2L
Cum_22_all	CCLF_KL1021-Tumor-SM-E7RZ8
Cum_22_all	CCLF_KL1022-Tumor-SM-E7RZK
Cum_22_all	CCLF_KL1023-Tumor-SM-E7RZW
Cum_22_all	CCLF_KL1024-Tumor-SM-E7S19
Cum_22_all	CCLF_KL1025-Tumor-SM-E7S1L
Cum_22_all	CCLF_PEDS1004-Tumor-SM-E7S16
Cum_22_all	CCLF_PEDS1004-Tumor-SM-E7RZ1
Cum_22_all	CCLF_PEDS1005-Tumor-SM-E7S1I
Cum_22_all	CCLF_PEDS1006-Tumor-SM-E7RZP
Cum_22_all	CCLF_PEDS1006-Tumor-SM-E7RZD
Cum_22_all	CCLF_PEDS1006-Tumor-SM-E7RZY
Cum_22_all	CCLF_PEDS1007-Normal-SM-E7S12
Cum_22_all	CCLF_PEDS1007-Normal-SM-E7S1E
Cum_22_all	CCLF_PEDS1008-Normal-SM-E7S1Q
Cum_22_all	CCLF_PEDS1008-Normal-SM-E7S23
Cum_22_all	CCLF_PEDS1008-Tumor-SM-E7S2F
Cum_22_all	CCLF_PEDS1008-Tumor-SM-E7RZ2
Cum_22_all	CCLF_PEDS1010-Tumor-SM-E7S1U
Cum_22_all	CCLF_PEDS1010-Tumor-SM-E7S27
Cum_22_all	CCLF_PEDS1011-Normal-SM-E7RZE
Cum_22_all	CCLF_PEDS1011-Tumor-SM-E7RZQ
Cum_22_all	CCLF_PEDS1012-Tumor-SM-E7S13
Cum_22_all	CCLF_PEDS1012-Tumor-SM-E7S1F
Cum_22_all	CCLF_PEDS1012-Tumor-SM-E7S1R
Cum_22_all	CCLF_PEDS1013-Tumor-SM-E7S1N
Cum_22_all	CCLF_PEDS1013-Tumor-SM-E7S1B
Cum_22_all	CCLF_PEDS1014-Tumor-SM-E7S1X
Cum_22_all	CCLF_PEDS1015-Tumor-SM-E7S2M
Cum_22_all	CCLF_PEDS1019-Normal-SM-E7S24
Cum_22_all	CCLF_PEDS1019-Tumor-SM-E7S2G
Cum_22_all	CCLF_PEDS1020-Normal-SM-E7RZ9
Cum_22_all	CCLF_PEDS1020-Tumor-SM-E7RZL
Cum_22_all	CCLF_PEDS1021-Normal-SM-E7RZX
Cum_22_all	CCLF_PEDS1021-Tumor-SM-E7S1A
Cum_22_all	CCLF_PEDS1022-Normal-SM-E7RZ3
Cum_22_all	CCLF_PEDS1022-Tumor-SM-E7RZF
Cum_22_all	CCLF_RCRF1007-Normal-SM-E7S1M
Cum_22_all	CCLF_RCRF1007-Tumor-SM-E7S1Y
Cum_22_all	CCLF_SS1003-Normal-SM-E7S2A
Cum_22_all	CCLF_SS1005-Normal-SM-E7S1G
Cum_22_all	CCLF_SS1006-Normal-SM-E7RZR
Cum_22_all	CCLF_SS1006-Tumor-SM-E7S14
Cum_22_all	CO001-Tumor-SM-E7RZZ
Cum_22_all	CO004-Tumor-SM-E7RZO
Cum_22_all	CO006-Tumor-SM-E7S2O
Cum_22_all	CO006-Tumor-SM-E7S2C
Cum_22_all	CO007-Tumor-SM-E7RZN
Cum_22_all	CO007-Tumor-SM-E7RZB
Cum_22_all	HG019-Tumor-SM-E7RZH
Cum_22_all	HG019-Tumor-SM-E7RZT
Cum_22_all	JB003-Tumor-SM-E7S2J
Cum_22_all	JL62-Tumor-SM-E7RZ6
Cum_22_all	PEDS171-Tumor-SM-E7S11
Cum_22_all	PEDS187-Normal-SM-E7S1S
Cum_22_all	PEDS191-Normal-SM-E7S25
Cum_22_all	PEDS194-Tumor-SM-E7S1D
Cum_22_all	PEDS195-Tumor-SM-E7S2H
Cum_22_all	PEDS195-Tumor-SM-E7S28
Cum_22_all	PEDS196-Tumor-SM-E7RZA
Cum_22_all	PEDS199-Normal-SM-E7S1P
Cum_22_all	PEDS204-Tumor-SM-E7RZM
Cum_22_all	PEDS204-Tumor-SM-E7S2N
Cum_22_all	PEDS207-Normal-SM-E7RZ4
Cum_22_all	PEDS207-Tumor-SM-E7S1Z
Cum_22_all	PEDS207-Tumor-SM-E7RZG
Cum_22_all	PEDS207-Tumor-SM-E7RZI
Cum_22_all	PEDS208-Tumor-SM-E7S15
Cum_22_all	PEDS208-Tumor-SM-E7RZS
Cum_22_all	PEDS209-Normal-SM-E7S1H
Cum_22_all	PEDS211-Normal-SM-E7S1T
Cum_22_all	PEDS211-Tumor-SM-E7S22
Cum_22_all	PEDS211-Tumor-SM-E7S2E
Cum_22_all	PEDS222-Normal-SM-E7S2B
Cum_22_all	SP022-Tumor-SM-E7S21
Cum_22_all	SP022-Tumor-SM-E7S2D
Cum_22_all	TC008-Tumor-SM-E7S26
Cum_22_all	AA49-Tumor-SM-EUVFI
Cum_22_all	AA53-Tumor-SM-EUVFU
Cum_22_all	AA55-Tumor-SM-EUVGJ
Cum_22_all	AA56-Tumor-SM-EUVGH
Cum_22_all	AA59-Tumor-SM-EUVH6
Cum_22_all	AB059-Tumor-SM-EUVGV
Cum_22_all	BT1009-Tumor-SM-EUVFS
Cum_22_all	BT1016-Tumor-SM-EUVG5
Cum_22_all	CCLF_AB1008-Tumor-SM-EUVHO
Cum_22_all	CCLF_JL1001-Normal-SM-EUVH5
Cum_22_all	CCLF_JL1001-Normal-SM-EUVFR
Cum_22_all	CCLF_JL1001-Tumor-SM-EUVHJ
Cum_22_all	CCLF_JL1001-Tumor-SM-EUVG4
Cum_22_all	CCLF_JL1001-Tumor-SM-EUVGS
Cum_22_all	CCLF_JL1001-Tumor-SM-EUVGG
Cum_22_all	CCLF_KL1020-Tumor-SM-EUVHV
Cum_22_all	CCLF_KL1026-Tumor-SM-EUVHA
Cum_22_all	CCLF_KL1029-Tumor-SM-EUVH9
Cum_22_all	CCLF_KL1030-Tumor-SM-EUVG9
Cum_22_all	CCLF_KL1031-Tumor-SM-EUVHY
Cum_22_all	CCLF_KL1032-Tumor-SM-EUVFL
Cum_22_all	CCLF_KL1034-Tumor-SM-EUVGW
Cum_22_all	CCLF_KL1035-Tumor-SM-EUVGX
Cum_22_all	CCLF_KL1037-Tumor-SM-EUVHM
Cum_22_all	CCLF_KL1040-Tumor-SM-EUVFM
Cum_22_all	CCLF_KL1041-Tumor-SM-EUVGB
Cum_22_all	CCLF_KL1053-Tumor-SM-EUVGZ
Cum_22_all	CCLF_NH1001-Tumor-SM-EUVG2
Cum_22_all	CCLF_NH1002-Tumor-SM-EUVGO
Cum_22_all	CCLF_NH1003-Tumor-SM-EUVGC
Cum_22_all	CCLF_PEDS1004-Tumor-SM-EUVHQ
Cum_22_all	CCLF_PEDS1005-Normal-SM-EUVG6
Cum_22_all	CCLF_PEDS1006-Tumor-SM-EUVHH
Cum_22_all	CCLF_PEDS1008-Tumor-SM-EUVH8
Cum_22_all	CCLF_PEDS1008-Tumor-SM-EUVI3
Cum_22_all	CCLF_PEDS1010-Tumor-SM-EUVFG
Cum_22_all	CCLF_PEDS1010-Tumor-SM-EUVHT
Cum_22_all	CCLF_PEDS1011-Tumor-SM-EUVHE
Cum_22_all	CCLF_PEDS1012-Normal-SM-EUVHI
Cum_22_all	CCLF_PEDS1013-Tumor-SM-EUVFF
Cum_22_all	CCLF_PEDS1014-Tumor-SM-EUVH7
Cum_22_all	CCLF_PEDS1016-Normal-SM-EUVHC
Cum_22_all	CCLF_PEDS1017-Normal-SM-EUVGN
Cum_22_all	CCLF_PEDS1018-Tumor-SM-EUVFJ
Cum_22_all	CCLF_PEDS1019-Normal-SM-EUVGI
Cum_22_all	CCLF_PEDS1021-Tumor-SM-EUVG7
Cum_22_all	CCLF_PEDS1021-Tumor-SM-EUVGU
Cum_22_all	CCLF_PEDS1024-Tumor-SM-EUVGM
Cum_22_all	CCLF_PEDS1025-Normal-SM-EUVG1
Cum_22_all	CCLF_PEDS1025-Normal-SM-EUVFO
Cum_22_all	CCLF_PEDS1025-Normal-SM-EUVG8
Cum_22_all	CCLF_PEDS1025-Tumor-SM-EUVHD
Cum_22_all	CCLF_PEDS1025-Tumor-SM-EUVI2
Cum_22_all	CCLF_PEDS1025-Tumor-SM-EUVHP
Cum_22_all	CCLF_PEDS1025-Tumor-SM-EUVFV
Cum_22_all	CCLF_PEDS1026-Normal-SM-EUVH2
Cum_22_all	CCLF_PEDS1026-Normal-SM-EUVHW
Cum_22_all	CCLF_PEDS1026-Tumor-SM-EUVGD
Cum_22_all	CCLF_PEDS1026-Tumor-SM-EUVGP
Cum_22_all	CCLF_PEDS1026-Tumor-SM-EUVHK
Cum_22_all	CCLF_PEDS1027-Tumor-SM-EUVFW
Cum_22_all	CCLF_PEDS1028-Tumor-SM-EUVI1
Cum_22_all	CCLF_PEDS1029-Normal-SM-EUVH1
Cum_22_all	CCLF_PEDS1029-Tumor-SM-EUVFZ
Cum_22_all	CCLF_RCRF1006-Tumor-SM-EUVGA
Cum_22_all	CCLF_RCRF1008-Tumor-SM-EUVFN
Cum_22_all	COLO001-Tumor-SM-EUVGL
Cum_22_all	COLO002-Tumor-SM-EUVGK
Cum_22_all	COLO006-Tumor-SM-EUVHN
Cum_22_all	COLO007-Tumor-SM-EUVGE
Cum_22_all	COLO007-Tumor-SM-EUVGQ
Cum_22_all	COLO007-Tumor-SM-EUVGY
Cum_22_all	COLO008-Tumor-SM-EUVFY
Cum_22_all	CY012-Tumor-SM-EUVHZ
Cum_22_all	CY014-Tumor-SM-EUVFP
Cum_22_all	DW047-Tumor-SM-EUVHL
Cum_22_all	DW048-Tumor-SM-EUVFK
Cum_22_all	DW049-Tumor-SM-EUVHX
Cum_22_all	EH024-Tumor-SM-EUVGT
Cum_22_all	EW012-Tumor-SM-EUVFX
Cum_22_all	HG017-Tumor-SM-EUVH3
Cum_22_all	ICC10-Tumor-SM-EUVHG
Cum_22_all	ICC13-Tumor-SM-EUVHS
Cum_22_all	ICC1-Tumor-SM-EUVHF
Cum_22_all	ICC2-Tumor-SM-EUVHR
Cum_22_all	ICC3-Tumor-SM-EUVI4
Cum_22_all	ICC4-Tumor-SM-EUVFQ
Cum_22_all	ICC5-Tumor-SM-EUVG3
Cum_22_all	ICC6-Tumor-SM-EUVGF
Cum_22_all	ICC7-Tumor-SM-EUVGR
Cum_22_all	ICC8-Tumor-SM-EUVH4
Cum_22_all	SP025-Tumor-SM-EUVFH
Cum_22_all	SP025-Tumor-SM-EUVHU
Cum_22_all	SP025-Tumor-SM-EUVFT
Cum_22_all	TC010-Tumor-SM-EUVHB
Cum_22_all	AA66-Tumor-SM-F29RQ
Cum_22_all	AB053-Tumor-SM-F29RR
Cum_22_all	CCLF_AA1003-Tumor-SM-F29RS
Cum_22_all	CCLF_AA1005-Tumor-SM-F29RT
Cum_22_all	CCLF_AA1008-Tumor-SM-F29RU
Cum_22_all	CCLF_AB1008-Tumor-SM-F29RV
Cum_22_all	CCLF_JL1002-Tumor-SM-F29RW
Cum_22_all	CCLF_JL1002-Tumor-SM-F29RX
Cum_22_all	CCLF_KL1006-Tumor-SM-F29RY
Cum_22_all	CCLF_KL1017-Tumor-SM-F29S1
Cum_22_all	CCLF_KL1017-Tumor-SM-F29RZ
Cum_22_all	CCLF_NH1003-Tumor-SM-F29S2
Cum_22_all	CCLF_NH1004-Tumor-SM-F29S3
Cum_22_all	CCLF_NH1005-Tumor-SM-F29S4
Cum_22_all	CCLF_PEDS1011-Tumor-SM-F29S5
Cum_22_all	CCLF_PEDS1023-Normal-SM-F29S6
Cum_22_all	CCLF_PEDS1023-Tumor-SM-F29S7
Cum_22_all	CCLF_PEDS1025-Normal-SM-F29S8
Cum_22_all	CCLF_PEDS1025-Tumor-SM-F29S9
Cum_22_all	CCLF_PEDS1031-Tumor-SM-F29SA
Cum_22_all	CCLF_PEDS1032-Tumor-SM-F29SB
Cum_22_all	CCLF_PEDS1033-Normal-SM-F29SD
Cum_22_all	CCLF_PEDS1033-Normal-SM-F29SC
Cum_22_all	CCLF_PEDS1033-Tumor-SM-F29SF
Cum_22_all	CCLF_PEDS1033-Tumor-SM-F29SE
Cum_22_all	CCLF_PEDS1035-Normal-SM-F29SH
Cum_22_all	CCLF_PEDS1035-Normal-SM-F29SG
Cum_22_all	CCLF_PEDS1035-Tumor-SM-F29SI
Cum_22_all	CCLF_PEDS1035-Tumor-SM-F29SJ
Cum_22_all	CCLF_PEDS1036-Tumor-SM-F29SK
Cum_22_all	CCLF_SS1008-Normal-SM-F29SL
Cum_22_all	CCLF_SS1008-Tumor-SM-F29SM
Cum_22_all	CCLF_SS1008-Tumor-SM-F29SN
Cum_22_all	CCLF_SS1009-Normal-SM-F29SO
Cum_22_all	CCLF_SS1009-Tumor-SM-F29SP
Cum_22_all	CSHL_PDAC_1-Tumor-SM-F29T4
Cum_22_all	CSHL_PDAC_10-Tumor-SM-F29TD
Cum_22_all	CSHL_PDAC_11-Tumor-SM-F29TE
Cum_22_all	CSHL_PDAC_12-Tumor-SM-F29TF
Cum_22_all	CSHL_PDAC_13-Tumor-SM-F29TG
Cum_22_all	CSHL_PDAC_14-Tumor-SM-F29TH
Cum_22_all	CSHL_PDAC_15-Tumor-SM-F29TI
Cum_22_all	CSHL_PDAC_16-Tumor-SM-F29TJ
Cum_22_all	CSHL_PDAC_17-Tumor-SM-F29TK
Cum_22_all	CSHL_PDAC_18-Tumor-SM-F29TL
Cum_22_all	CSHL_PDAC_19-Tumor-SM-F29TM
Cum_22_all	CSHL_PDAC_2-Tumor-SM-F29T5
Cum_22_all	CSHL_PDAC_20-Tumor-SM-F29TN
Cum_22_all	CSHL_PDAC_21-Tumor-SM-F29TO
Cum_22_all	CSHL_PDAC_22-Tumor-SM-F29TP
Cum_22_all	CSHL_PDAC_23-Tumor-SM-F29TQ
Cum_22_all	CSHL_PDAC_24-Tumor-SM-F29TR
Cum_22_all	CSHL_PDAC_25-Tumor-SM-F29TS
Cum_22_all	CSHL_PDAC_26-Tumor-SM-F29TT
Cum_22_all	CSHL_PDAC_27-Tumor-SM-F29TU
Cum_22_all	CSHL_PDAC_28-Tumor-SM-F29TV
Cum_22_all	CSHL_PDAC_29-Tumor-SM-F29TW
Cum_22_all	CSHL_PDAC_3-Tumor-SM-F29T6
Cum_22_all	CSHL_PDAC_30-Tumor-SM-F29TX
Cum_22_all	CSHL_PDAC_31-Tumor-SM-F29TZ
Cum_22_all	CSHL_PDAC_32-Tumor-SM-F29U1
Cum_22_all	CSHL_PDAC_33-Tumor-SM-F29U2
Cum_22_all	CSHL_PDAC_34-Tumor-SM-F29U3
Cum_22_all	CSHL_PDAC_34-Tumor-SM-F29U4
Cum_22_all	CSHL_PDAC_35-Tumor-SM-F29U5
Cum_22_all	CSHL_PDAC_36-Tumor-SM-F29U6
Cum_22_all	CSHL_PDAC_36-Tumor-SM-F29U7
Cum_22_all	CSHL_PDAC_36-Tumor-SM-F29U8
Cum_22_all	CSHL_PDAC_37-Tumor-SM-F29U9
Cum_22_all	CSHL_PDAC_38-Tumor-SM-F29UA
Cum_22_all	CSHL_PDAC_38-Tumor-SM-F29UB
Cum_22_all	CSHL_PDAC_38-Tumor-SM-F29UC
Cum_22_all	CSHL_PDAC_38-Tumor-SM-F29UD
Cum_22_all	CSHL_PDAC_39-Tumor-SM-F29UE
Cum_22_all	CSHL_PDAC_4-Tumor-SM-F29T7
Cum_22_all	CSHL_PDAC_40-Tumor-SM-F29UF
Cum_22_all	CSHL_PDAC_5-Tumor-SM-F29T8
Cum_22_all	CSHL_PDAC_5-Tumor-SM-F29TY
Cum_22_all	CSHL_PDAC_6-Tumor-SM-F29T9
Cum_22_all	CSHL_PDAC_7-Tumor-SM-F29TA
Cum_22_all	CSHL_PDAC_8-Tumor-SM-F29TB
Cum_22_all	CSHL_PDAC_9-Tumor-SM-F29TC
Cum_22_all	CY012-Tumor-SM-F29SQ
Cum_22_all	CY013-Tumor-SM-F29SR
Cum_22_all	CY015-Tumor-SM-F29ST
Cum_22_all	CY015-Tumor-SM-F29SS
Cum_22_all	DW051-Tumor-SM-F29SU
Cum_22_all	EH026-Normal-SM-F29SV
Cum_22_all	EH026-Tumor-SM-F29SW
Cum_22_all	EH027-Normal-SM-F29SX
Cum_22_all	EH027-Tumor-SM-F29SY
Cum_22_all	HG017-Tumor-SM-F29SZ
Cum_22_all	HG018-Tumor-SM-F29T1
Cum_22_all	JL36-Tumor-SM-F29T2
Cum_22_all	SP022-Tumor-SM-F29T3
Cum_22_all	AA40-Tumor-SM-F67ES
Cum_22_all	AA44-Normal-SM-F67ET
Cum_22_all	AA55-Tumor-SM-F67F6
Cum_22_all	AA59-Tumor-SM-F67FV
Cum_22_all	BT630-Tumor-SM-F67DI
Cum_22_all	BT658-Tumor-SM-F67EQ
Cum_22_all	BT658-Tumor-SM-F67DJ
Cum_22_all	BT659-Tumor-SM-F67F3
Cum_22_all	BT659-Tumor-SM-F67FZ
Cum_22_all	BT671-Tumor-SM-F67ER
Cum_22_all	BT671-Tumor-SM-F67EB
Cum_22_all	BT680-Tumor-SM-F67FG
Cum_22_all	BT680-Tumor-SM-F67FO
Cum_22_all	BT682-Tumor-SM-F67FS
Cum_22_all	BT722-Tumor-SM-F67DN
Cum_22_all	BT758-Tumor-SM-F67FE
Cum_22_all	BT759-Tumor-SM-F67FQ
Cum_22_all	BT785-Tumor-SM-F67E2
Cum_22_all	BT841-Tumor-SM-F67EE
Cum_22_all	CCLF_AA1012-Tumor-SM-F67DF
Cum_22_all	CCLF_AA1015-Tumor-SM-F67F7
Cum_22_all	CCLF_AA1016-Tumor-SM-F67FJ
Cum_22_all	CCLF_AA1017-Tumor-SM-F67EI
Cum_22_all	CCLF_AB1012-Tumor-SM-F67ED
Cum_22_all	CCLF_AB1014-Tumor-SM-F67DS
Cum_22_all	CCLF_AB1015-Tumor-SM-F67E5
Cum_22_all	CCLF_AB1017-Tumor-SM-F67EU
Cum_22_all	CCLF_JL1003-Tumor-SM-F67EH
Cum_22_all	CCLF_KL1014-Tumor-SM-F67FD
Cum_22_all	CCLF_KL1058-Tumor-SM-F67FR
Cum_22_all	CCLF_KL1058-Tumor-SM-F67FT
Cum_22_all	CCLF_NB0001-Tumor-SM-F67DH
Cum_22_all	CCLF_NB0002-Tumor-SM-F67E6
Cum_22_all	CCLF_NB0003-Tumor-SM-F67DT
Cum_22_all	CCLF_NH1006-Tumor-SM-F67DG
Cum_22_all	CCLF_NH1006-Tumor-SM-F67DP
Cum_22_all	CCLF_PEDS1010-Tumor-SM-F67EC
Cum_22_all	CCLF_PEDS1019-Normal-SM-F67EO
Cum_22_all	CCLF_PEDS1021-Tumor-SM-F67F8
Cum_22_all	CCLF_PEDS1021-Tumor-SM-F67EV
Cum_22_all	CCLF_PEDS1022-Tumor-SM-F67DU
Cum_22_all	CCLF_PEDS1027-Normal-SM-F67E1
Cum_22_all	CCLF_PEDS1028-Tumor-SM-F67E7
Cum_22_all	CCLF_PEDS1029-Normal-SM-F67EJ
Cum_22_all	CCLF_PEDS1029-Tumor-SM-F67FP
Cum_22_all	CCLF_PEDS1030-Tumor-SM-F67EM
Cum_22_all	CCLF_PEDS1031-Tumor-SM-F67DV
Cum_22_all	CCLF_PEDS1031-Tumor-SM-F67E9
Cum_22_all	CCLF_PEDS1031-Tumor-SM-F67E8
Cum_22_all	CCLF_PEDS1031-Tumor-SM-F67DW
Cum_22_all	CCLF_PEDS1031-Tumor-SM-F67EK
Cum_22_all	CCLF_PEDS1031-Tumor-SM-F67DK
Cum_22_all	CCLF_PEDS1032-Tumor-SM-F67EY
Cum_22_all	CCLF_PEDS1032-Tumor-SM-F67DX
Cum_22_all	CCLF_PEDS1032-Tumor-SM-F67DL
Cum_22_all	CCLF_PEDS1033-Normal-SM-F67FB
Cum_22_all	CCLF_PEDS1033-Tumor-SM-F67EA
Cum_22_all	CCLF_PEDS1033-Tumor-SM-F67G3
Cum_22_all	CCLF_PEDS1033-Tumor-SM-F67FY
Cum_22_all	CCLF_PEDS1034-Normal-SM-F67G4
Cum_22_all	CCLF_PEDS1034-Tumor-SM-F67EF
Cum_22_all	CCLF_PEDS1035-Tumor-SM-F67DQ
Cum_22_all	CCLF_PEDS1036-Tumor-SM-F67F4
Cum_22_all	CCLF_PEDS1036-Tumor-SM-F67FM
Cum_22_all	CCLF_PEDS1036-Tumor-SM-F67FF
Cum_22_all	CCLF_PEDS1037-Normal-SM-F67FW
Cum_22_all	CCLF_PEDS1037-Tumor-SM-F67FK
Cum_22_all	CCLF_PEDS1039-Tumor-SM-F67EW
Cum_22_all	CCLF_PEDS1041-Tumor-SM-F67FX
Cum_22_all	CCLF_RCRF1009-Normal-SM-F67FU
Cum_22_all	CCLF_RCRF1009-Tumor-SM-F67FI
Cum_22_all	CCLF_SS1007-Normal-SM-F67EP
Cum_22_all	COLO008-Tumor-SM-F67E3
Cum_22_all	COLO008-Tumor-SM-F67F1
Cum_22_all	CY012-Tumor-SM-F67E4
Cum_22_all	CY012-Tumor-SM-F67F2
Cum_22_all	CY014-Tumor-SM-F67FH
Cum_22_all	CY014-Tumor-SM-F67DR
Cum_22_all	CY016-Tumor-SM-F67F5
Cum_22_all	CY017-Tumor-SM-F67EG
Cum_22_all	EW012-Tumor-SM-F67FN
Cum_22_all	EW012-Tumor-SM-F67DY
Cum_22_all	EW012-Tumor-SM-F67G1
Cum_22_all	EW012-Tumor-SM-F67EN
Cum_22_all	EW012-Tumor-SM-F67DZ
Cum_22_all	EW012-Tumor-SM-F67G2
Cum_22_all	EW012-Tumor-SM-F67EZ
Cum_22_all	EW012-Tumor-SM-F67FC
Cum_22_all	EW012-Tumor-SM-F67DM
Cum_22_all	HG017-Tumor-SM-F67DO
Cum_22_all	PEDS063-Normal-SM-F67EX
Cum_22_all	PEDS063-Tumor-SM-F67EL
Cum_22_all	PEDS105-Tumor-SM-F67FA
Cum_22_all	PEDS143-Normal-SM-F67F9
Cum_22_all	PEDS143-Tumor-SM-F67FL
Cum_22_all	AA53-Tumor-SM-GBJ9E
Cum_22_all	AA55-Tumor-SM-GBJBF
Cum_22_all	AA56-Tumor-SM-GBJ92
Cum_22_all	AB059-Tumor-SM-GBJAS
Cum_22_all	AB059-Tumor-SM-GBJ9G
Cum_22_all	BT1016-Tumor-SM-GBJ9Q
Cum_22_all	BT1160-Tumor-SM-GBJBE
Cum_22_all	BT1160-Tumor-SM-GBJ9C
Cum_22_all	BT869-Tumor-SM-GBJ9O
Cum_22_all	CCLF_AA1016-Tumor-SM-GBJAG
Cum_22_all	CCLF_AA1019-Tumor-SM-GBJ91
Cum_22_all	CCLF_AA1022-Tumor-SM-GBJ9T
Cum_22_all	CCLF_AA1023-Tumor-SM-GBJ9H
Cum_22_all	CCLF_AA1024-Tumor-SM-GBJ93
Cum_22_all	CCLF_AA1026-Tumor-SM-GBJ9N
Cum_22_all	AA53-Tumor-SM-GBJAU
Cum_22_all	CCLF_AB1021-Tumor-SM-GBJ9P
Cum_22_all	CCLF_AB1022-Tumor-SM-GBJAQ
Cum_22_all	CCLF_AB1025-Tumor-SM-GBJBH
Cum_22_all	CCLF_AB1026-Tumor-SM-GBJ96
Cum_22_all	CCLF_JL1003-Tumor-SM-GBJB4
Cum_22_all	CCLF_KL1068-Tumor-SM-GBJBJ
Cum_22_all	CCLF_KL1073-Tumor-SM-GBJBG
Cum_22_all	CCLF_KL1075-Tumor-SM-GBJAR
Cum_22_all	CCLF_KL1076-Tumor-SM-GBJB5
Cum_22_all	CCLF_KL1077-Tumor-SM-GBJB7
Cum_22_all	CCLF_KL1100-Tumor-SM-GBJ9U
Cum_22_all	CCLF_KL1101-Tumor-SM-GBJ9I
Cum_22_all	CCLF_NH1002-Tumor-SM-GBJ9D
Cum_22_all	CCLF_NH1003-Tumor-SM-GBJA3
Cum_22_all	CCLF_NH1005-Tumor-SM-GBJ97
Cum_22_all	CCLF_NH1006-Tumor-SM-GBJAF
